video_id,published_time,trending_date,channel_id,channel_title,video_title,category_id,thumbnail_link,view_count,like_count,dislike_count,favorite_count,comment_count,rating_disable,comment_disable,tags,description
"ZZAIWuZxonc","2020-09-12T10:30:02Z","20.14.09","UCgB7A457ULlgm5c3948vr-w","BTOB 비투비 (Official YouTube Channel)","민혁이가 돌아왔다 다같이 만세!!!🥳우리 둘째 '축 전역' 라이브💙","24","https://i.ytimg.com/vi/ZZAIWuZxonc/default.jpg","214083","17950","68","0","518","False","False","비투비|BTOB|서은광|이민혁|이창섭|임현식|프니엘|정일훈|육성재|비투비 하다방|하다방|비투비 민혁|btob","민혁이가 돌아왔다 다같이 만세!!!🥳우리 둘째 '축 전역' 라이브💙
(우리의 'HUTA' 민혁이의 새로운 시작을 함께 해주세요😘)

BTOB Official Youtube: https://www.youtube.com/user/official...
BTOB Official Facebook: https://www.facebook.com/BTOBofficial
BTOB Official Instagram: https://www.instagram.com/cube_official_btob
BTOB Official Twitter: https://twitter.com/officialbtob
BTOB Official Fansite: https://united-cube.com/

ⓒ All Rights Reserved CUBE Entertainment Inc.


#비투비 #BTOB #이민혁"
"QKZQdch-L8Q","2020-09-10T12:59:44Z","20.14.09","UCd4FmcWIVdWAy0-Q8OJBloQ","사나고 Sanago","웹툰 주인공이 쓰는 단검 만들어서 오이베기","26","https://i.ytimg.com/vi/QKZQdch-L8Q/default.jpg","1121096","29630","385","0","9360","False","False","사나고|3D펜|3Dpen|만들기|making|3d프린터|3Dprinting","부천국제만화축제 이벤트/프로그램 바로가기
☞http://new.bicof.com/kr/sub.html?pid=57

● 3D펜 사나고 샵
https://smartstore.naver.com/sanago

● 인스타그램
https://www.instagram.com/sanago_kr/

● 3D펜카페 [사나고의 3D펜 비밀기지]
https://cafe.naver.com/sanago

● Contact 광고문의
uggnll@naver.com


각국어 번역 자막 제작 : 컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,CONTENTSFLY에서 제작되었습니다.
https://www.contentsfly.com
      

#사나고 #3Dpen #3D펜"
"inf2QMgXETo","2020-09-13T10:23:49Z","20.14.09","UC8gCJEe6FFHdhZyul6zLeMQ","생방송심야토론","[풀영상] 생방송 심야토론 0912-추미애 장관 논란, 어떻게 볼 것인가?","25","https://i.ytimg.com/vi/inf2QMgXETo/default.jpg","34543","459","66","0","1056","False","False","생방송심야토론|KBS|심야토론|KBS시사|정관용|이슈|시사","김남국 (더불어민주당 국회의원, 법사위원)
김종민 (더불어민주당 국회의원, 최고위원)
성일종 (국민의힘 국회의원, 비대위원)
유상범 (국민의힘 국회의원, 법사위원)"
"rTfq5WJzx-k","2020-09-11T10:00:12Z","20.14.09","UCqOmWSVk2LChbt15-Ie2tiw","오느른onulun","오느른 EP 18.ㅣ옆집 아버님의 할아버님(?)께 인사 드리고 왔어요. 전입신고도 완료!ㅣMBC PD 시골살이 Vlogㅣ귀농 X, 귀촌 O","22","https://i.ytimg.com/vi/rTfq5WJzx-k/default.jpg","234585","5746","83","0","824","False","False","오느른|힐링|농가|귀농|healing|시골집|휴식|쉼|리틀포레스트|폐가|빈집|시골|농촌|세컨하우스|세컨드하우스|리모델링|나혼자산다|구해줘홈즈|시골로망|대리실현|도시탈출|별장|주말농장|자취|휴가|바캉스|인테리어|집꾸미기|집밥|요리|풍경|고향|감성|sueddu|haegreendal|슛뚜|해그린달|한옥리모델링|시골살이|kimi|키미|한옥|고옥|고옥리모델링|여름방학|renovation|relaxing|calm|한달살이|nature|natural|natural life|korean|lifestyle|countryside|inspiring|nature life|countryside life|inspiration|건축탐구|vlog|집|liziqi|인간극장|옆집|이웃|이웃사촌|선산|산책|동네한바퀴|마을|양파|집수리|집고치기|화장실타일|타일|감성인테리어|aesthetic|rest|koreantrip|trip|backpacker","정말 한 가족이 된 느낌...
아니, 제 실제가족보다 훨씬 가족같은 느낌..ㅋㅋㅋ


*오느른은 코로나19 방역수칙을 준수하여 촬영하고 있습니다. 본 영상은 지난 7월 촬영 된 영상으로 집에서 생활 할 때에는 마스크를 쓰지 않고 촬영하였습니다.
(※당시 촬영지인 전라북도 김제는 생활 속 거리두기 단계 실시. 촬영스탭은 전부 착용.)

하지만 불특정 다수를 만날 때에는 오느른 PD도 마스크를 상시 착용하고 있습니다. 방역수칙을 철저히 준수하는 오느른이 되겠습니다 :)

-

▫본 채널은 MBC 공식채널로 MBC 소속 PD가 
시골에 폐가를 사면서 시작된 시골살이를 연재하고 있습니다.

▫ 편집과 글_ MBC D.크리에이티브센터 M드로메다스튜디오팀 오느른
▫ 촬영_MBC 영상기획팀 하실장
▫ 색보정_MBC DI팀 준서아빠
▫ 타이틀_MBC CG팀 유모씨
▫ 채널 운영 도움_MBC D.크리에이티브센터 M드로메다스튜디오팀
▫ 외국어 자막_ 자메이크

▫ 설계_studio S.A.M 윤민환

▫ Instagram : @onulun.life
▫ Facebook : facebook.com/onulun.life/
▫ BGM : 
1. 00:00
‘Charming happy waltz’ - Markus Strasser

2. 02:25
‘Fan De ChaChaCha’ - Jacques Ferchit, Jacky DELANCE

3. 05:34
‘Earth boy’ - Jody K Jenkins

4. 06:47
’Flower Mist’ - Claudio Spiewak


#오느른 #브이로그 #힐링"
"ROmbw3XojVQ","2020-09-14T06:00:01Z","20.14.09","UCH5U89kvHrVxxS80xpoOydw","한문철 TV","7265회. 이게 진짜라면 특종감입니다. 경찰은 단속이 아니라 교통정리를 해줬어야 하지 않을까요?","2","https://i.ytimg.com/vi/ROmbw3XojVQ/default.jpg","181010","3491","129","0","3131","False","False","한문철|과실비율|몇대몇|사고|교통사고|영상|블랙박스|블박|블박세|블랙박스로 본 세상|스스로닷컴|susulaw|car|traffic|accident|traffic accident|black box|dash cam|video","(b9845, 신호등이 꺼져서 그냥 갔는데 경찰한테 단속 당했습니다.

좌회전 신호로 정차 후에 신호등이 고장으로 인해 비상등을 켜고 서행으로 운행을 했는데~ 다음 신호에서 경찰에게 단속됨, 경찰에게 신호등이 고장이 났다고 그래서 비상등을 켜고 출발했다고 하니  그거 빨간불만 안 들어오고 파란불은 들어와요~  라고 말하길래~  제가 어떻게 알아요~ 저는 고장이 난 줄 알고 출발했는데...  했더니 그 경찰분이  앞에 신호등을 보고 오라고 함,

경찰분이 범칙금 싼 걸로 해주고 벌점은 없는 걸로 해준다고 함, 결국 꼬리물기 4만 원,

제보자 말이 맞다면 경찰이 단속할 게 아니라 교통정리를 해줬어야,

가히, 블랙박스, 블박영상, 교통사고 영상, traffic accident, car accident, dash cam, black box)"
"FVMYmKm8tL0","2020-09-12T10:37:16Z","20.14.09","UCb_GEWOGkCTXawWZKDtALwg","9bul","[영화대영화] 갑자기 죽거나 VS 갑자기 증발되거나","1","https://i.ytimg.com/vi/FVMYmKm8tL0/default.jpg","351110","7168","208","0","1452","False","False","구불|레프트비하인드|리메이닝|니콜라스케이지|괴물|증발|영화대영화","메일주소 9bul.contact@gmail.com 
공식 페이스북 페이지https://www.facebook.com/9bulworld/
인스타그램 https://www.instagram.com/p/Bdj76iwFvDX/
다이렉트 메세지는 답장못드립니다 ㅠㅠ 메일로 연락주세요.
구불의 자료실창고 https://www.youtube.com/channel/UCIy3Kio-7zHUW1gwXNxkEHg
구불 일상 노래파괴채널 8bul https://www.youtube.com/channel/UC8Znh6JUKEVBJChrcuiFj7g

-구불추천지수는 지극히 개인적 감상평입니다. 가볍게 참고만 해주세용-

리메이닝
레프트비하인드

구불추천지수: 4/10
병맛요소: 1/10
참신함: 4/10
한줄평: 사람들이 갑자기 죽거나 사라진다면..? 성경에 나오는 이야기를 소재로 재앙영화를 만들었다. 좀 더 확실한 재앙영화로는 리핑 10가지 재앙이 있지만 리메이닝과 레프트비하인드는 이에 비해 임펙트가 좀 떨어진다. 하지만 리메이닝과 레프트비하인드는 재앙에 대처하는 사람들을 좀 더 현실적으로(어차피 현실적이지 않지만;;) 다뤘다. 
산사람들은 추측만 할 뿐 죽은 사람들은 말이 없다.


멍멍! 오늘은 특별히 영화대 영화로 리메이닝 대 레프트 비하인드를 리뷰해봤습니다. 두 영화 다 한 순간에 사람들이 죽거나 사라지는 초자연적인 종말을 다뤘는데요. 

보통 재난, 재앙 영화에서는 전조증상이라든가 이유를 밝혀주지만 이 영화들은 한 번에 훅들어옵니다.ㅋㅋ
이게 둘 다 성경책에서 이야기하는 재앙을 모티브로 가져왔지만 두 영화 모두 어떤 종교적이거나 과학적인 결론을 내리지 않고 있습니다.

사실 저는 콘스탄틴 같이 악마랑 싸우고 이런 걸 좀 기대했었는데 악마와 엄청 싸우고 이런 화려함은 없지만 재난, 재앙 영화 좋아하시는 분들이라면 킬링타임용으로 괜찮을거 같네요. 

이상. 영화대 영화! 사람들이 한순간에 사라지거나 쓰러지는 영화! 리메이닝 대 레프트 비하인드였습니다. 

구린이들 구꾸까까 까꿍?!

#영화대영화 #리메이닝 #레프트비하인드"
"Jpk2qm6pcT0","2020-09-09T09:00:08Z","20.14.09","UCdp4_yTBhQmB8E339Lafzow","조선일보","[김광일의 입] 문 대통령이 추미애 경질 못하는 이유","25","https://i.ytimg.com/vi/Jpk2qm6pcT0/default.jpg","727802","42900","8851","0","5240","False","False","조선일보|조선|언론|이슈|신문|방송|뉴스|정치","문재인 대통령의 생각은 무엇일까. 추미애 법무장관을 경질할 수 있을까. 제가 만난 인사들은 문 대통령이 추 장관을 ‘손절(損切)’하지는 못할 것이라고 봤다. 사법 개혁을 제1의 실천 공약처럼 부르짖어온 문 정권 입장에서는 조국과 추미애 두 사람을 모두 불미스러운 일로 법무장관에서 퇴진시키는 것이 결코 쉽지 않을 것이란 분석이다.

🔸 조선닷컴 공식 홈페이지 http://www.chosun.com
🔸 조선일보 무료구독체험 : http://bit.ly/2WnNAF7
🔸 조선비즈 공식 홈페이지 http://biz.chosun.com
🔸 공식 페이스북 : https://www.facebook.com/chosun
🔸 공식 트위터 : https://twitter.com/chosun

◈ 사실에 대한 믿음, 할 말을 하는 용기. 조선일보◈

#조선일보 #뉴스 #속보 #제보"
"Ie8gBAqQHXc","2020-09-13T11:00:03Z","20.14.09","UCG-coSVp89xFSWN4pbVL53w","채널 NCT DAILY","가까워진 거리 | 어사즈 3기 정우, 천러 | 어색하지만 괜찮아 Ep.3-2","22","https://i.ytimg.com/vi/Ie8gBAqQHXc/default.jpg","549019","110606","136","0","5076","False","False","nct|nct127|nctdream|어사즈|Awsaz|ItsAwkward_ButItsOk|어색하지만_괜찮아|TheAwkwardBros|JUNGWOO|CHENLE|TAEIL|JENO|채널NCT|nct_daily|ch_nct","#NCT #어사즈 #Awsaz 
#어색하지만_괜찮아 #ItsAwkward_ButItsOk
#TheAwkwardBros
#JUNGWOO #CHENLE #TAEIL #JENO 
#NCT127 #NCTDREAM
#채널NCT #채널엔시티

Subscribe for more content
https://www.youtube.com/c/chnct
https://www.youtube.com/c/nctdaily
https://www.youtube.com/c/nctdance
https://www.youtube.com/c/nctmusic"
"6T3x5c204v4","2020-09-13T23:36:30Z","20.14.09","UC5HSw5OY2vfVFSihpiB-AVQ","TBS 시민의방송","[결정적 제보/추미애 장관 아들과 함께 복무한 카투사]“현 모씨 주장, 있을 수 없는 일”(익명)│김어준의 뉴스공장","25","https://i.ytimg.com/vi/6T3x5c204v4/default.jpg","165400","11681","282","0","1239","False","False","TBS|김어준|뉴스공장|코로나|정의연|미국|트럼프|마포쉼터|이재용|정경심|사모펀드|한명숙|윤미향","9월 14일 (월) 김어준의 뉴스공장
◎ 2부
[인터뷰 제1공장] 
추미애 장관 아들과 같은 부대 카투사의 결정적 제보 “말이 안 된다”
- 추미애 장관 아들과 함께 복무한 카투사 (익명)

[인터뷰 제2공장] -전화연결
수도권 거리두기 2단계로 완화
“2주간 감소세 유지돼야 추석 대비 가능해”
- 기모란 국립암센터 교수 (대한예방의학회 코로나19 대책위원장)
▶인터뷰 전체 듣기 http://www.podbbang.com/ch/12548

----------------------------------------------
▶TBS 유튜브 구독 http://j.mp/MyLoveTBS
▶TBS 페이스북 https://facebook.com/mylovetbs
▶TBS 카카오스토리 https://story.kakao.com/ch/seoultbs
▶TBS 인스타그램 https://instagram.com/seoultbstv
▶TBS 트위터 https://twitter.com/seoultbstv
▶TBS 홈페이지 http://tbs.seoul.kr/
▶TBS 유튜브 커뮤니티 http://bit.ly/2EaWnQp"
"adWJ9dj6dOQ","2020-09-14T01:59:34Z","20.14.09","UCGYmXLgNJoh5fIqheoVhx4w","뉴스타운TV","부정선거 새 국면··· “中 공산당 개입됐다”··· 美 국무부 보고 받았다 - 조우석 칼럼 2020.09.14 [뉴스타운TV]","25","https://i.ytimg.com/vi/adWJ9dj6dOQ/default.jpg","54654","9771","97","0","410","False","False","뉴스타운TV|newstownTV|뉴스타운|우파|좌파|애국|애국방송|대한민국|자유민주주의|자유대한민국|국민|문재인|퇴진|자유|우익|구국|자유당|공산화|415|부정선거|언론|중앙일보","[뉴스타운TV] 후원 안내
1. 국민은행 073001-04-055726 (예금주 : ㈜뉴스타운) ARS 전화 후원 1877-1310
2. KOOKMIN BANK : Account Number (073001 04 055726), SWIFT Code(B.I.C) : CZNBKRSE, Account Title (Newstown. Inc), Address (5th FL. Kookmin Bank Bldg. 84 Namdaemun-Ro, Jung-gu, Seoul, Korea)
3. 해피나눔 후원 http://www.ihappynanum.com/Nanum/B/ZADW35BNPZ
4. 페이팔 후원 https://www.paypal.me/newstown2003
5. 투네이션 후원 https://toon.at/donate/newstown

자유 대한민국 수호자 뉴스타운과 뉴스타운TV는 자발적유료화 정기구독 납부가 현금 카드 등 다양하게 가능합니다.
국내외 애국 국민들의 소중한 구독료 후원은 애국 방송 및 신문 사업 발전에 쓰여집니다.
아래 인터넷 주소를 클릭하여 정기 유료 회원으로 가입해 주시면 충심으로 감사하겠습니다.
http://www.ihappynanum.com/Nanum/B/ZADW35BNPZ

뉴스타운 시청자 참여는 아래의 링크에서 하실 수 있습니다.
카페 : https://cafe.naver.com/newstowntv
오픈채팅 : https://open.kakao.com/o/gI2LcIeb
플러스친구 : http://pf.kakao.com/_azxjSj

뉴스타운과 뉴스타운TV는 애국 방송과 신문으로 자유 대한민국 수호를 위해 더 좋은 언론으로 최선을 다하겠습니다.

자유 대한민국 수호자 뉴스타운은 상법상 주식회사로 자발적유료화 후원금은 세법에 따라 합법적으로 처리되고 있으며, 후원금관련법령을 준수하므로 기부금품모집법 등에 위배되지 않으니 안심하시고 후원하셔도 됩니다. 
또한,  자발적유료화 후원금 입금 시 현금영수증을 발행해 드립니다. 현금영수증 발행은 뉴스타운 본사(02-978-4001)로 연락주시기 바랍니다.

이 영상의 지적 재산권을 포함한 모든 권리는  (주)뉴스타운 에 있으며 사전 승인 없이는 어떠한 경우에도 수정,변형,복사,대여,임대,배포,공유,이전할 수 없습니다.
단체 사용자(비영리단체, 관공서 포함), 기업 사용자 등의 경우 별도의 구매 절차가 필요합니다.

#부정선거 #中공산당 #美국무부
부정선거 새 국면··· “中 공산당 개입됐다”··· 美 국무부 보고 받았다 - 조우석 칼럼 2020.09.14 [뉴스타운TV]"
"24pcgZCPc0g","2020-09-12T10:00:00Z","20.14.09","UC5Mtt2WIemzXJIjC64gV2EA","룰루랄라 스토리랩- Lululala Story Lab","[놓지마정신줄 EP. 8-1] 다이어트 중 뜻밖의 먹방 🤣 왜 이렇게 논리적인데 ㅋㅋㅋ ㅣ레전드 웹드라마 ㅣWeb Drama (EN/CN/JP/ID)","24","https://i.ytimg.com/vi/24pcgZCPc0g/default.jpg","194860","3502","38","0","442","False","False","웹시트콤|스튜디오룰루랄라|룰루랄라스토리랩|시트콤|티저|청춘시트콤|studiolululala|jtbc|lululalastorylab|idol|Kpop|Korean Idol|boy group|남돌|남자아이돌|보이그룹|썸|연애|청춘물|ASMR|정상훈|이현이|이진혁|이수민|권현빈|홍비라|손세빈|WEBSITCOM|LeeJinHyuk|업텐션|UP10TION|예능|재미|웃음|먹방|떡볶이|mukbang","아니 떡볶이랑 치즈돈가스가 
언제부터 다이어트 음식이었냐곸ㅋㅋㅋㅋㅋㅋ
저도 오늘부터 다이어트합니다!!! 😍

❤️정신줄 제대로 놓은 웹드라마 [놓지마 정신줄]
❤️매주 (금), (토) 저녁 7시 룰루랄라 스토리랩에서 공개!
❤️Instagram: https://www.instagram.com/lululala_storylab

❤️A web drama that's officially lost its mind [Hanging on!]
❤️Every (fri), (sat) @7PM KST on Lululala Story Lab!
❤️Instagram: https://www.instagram.com/lululala_storylab

#놓지마정신줄 #룰루랄라스토리랩 #웹드라마 #WebDrama #정상훈 #이현이 #이진혁 #이수민 #권현빈 #홍비라 #손세빈 #LululalaStoryLab #JungSangHoon #LeeHyunYi #LeeJinHyuk #LeeSuMin #KwonHyunBin #HongBiRa #SonSeBin #WebSitcom #Hanging_on #먹방 #mukbang"
"NTk7wHficyo","2020-09-12T16:13:38Z","20.14.09","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","[DFB포칼 64강] 뉘른베르크 vs 라이프치히 H/L","17","https://i.ytimg.com/vi/NTk7wHficyo/default.jpg","616178","6984","116","0","2361","False","False","SPOTV|스포티비","'황희찬 선발 출전'
뉘른베르크 vs 라이프치히 경기 하이라이트"
"pF1muVR9iC4","2020-09-12T08:00:07Z","20.14.09","UCtwxuughKbSAV0e4bnz4ORg","홍시네마","잠시라도 눈을 떼면 점점 올라오는 상자속의 충격적인 존재 (개쩌는 공포 단편영화)","1","https://i.ytimg.com/vi/pF1muVR9iC4/default.jpg","147398","2175","68","0","457","False","False","영화|공포영화|영화리뷰|예고편|영화소개|홍시네마|시네마 고어영화|스릴러영화|b급영화|무비|공포|좀비|좀비영화|스포|결말|넷플릭스|넷플|결말포함|영화추천|단편영화","#홍시네마 #단편영화 #공포영화

어느날 불편한 친구 숀에게서 상자를 선물받은 벤은
그것을 열어보고..
그 상자에는 충격적인 존재가 벤을 노리기 시작합니다


[영화 풀 버젼 보는곳] ↓ 
https://www.youtube.com/watch?v=TGZg1YqXv9o&list=LL&index=13&t=1s

[홍시네마 구독]↓
https://www.youtube.com/channel/UCtwxuughKbSAV0e4bnz4ORg?sub_confirmation=1
[홍스타그램]     ↓
https://www.instagram.com/hong_cinema/
[홍게임방 구독]  ↓
https://www.youtube.com/channel/UCK2HwqFjgOhFqleFtqXGt0A?sub_confirmation=1"
"r9R7OXQG39A","2020-09-12T09:00:27Z","20.14.09","UC5XuQ-xiWAB6f-qu6gJMDBQ","흥삼","70일간 25kg 감량 다이어트 성공했습니다.","22","https://i.ytimg.com/vi/r9R7OXQG39A/default.jpg","266323","16079","416","0","3732","False","False","흥삼|Rooftop|먹방|Mukbang|옥탑방|Cook|eatingshow|eating show|요리|쿡방|먹방 레전드|흥삼 먹방|mukbang korea|mukbang korean|mukbang korean food|mukbang reaction|吃播|食べ放題|Korea food|K food|가마솥 요리|솥뚜껑 요리|시골먹방|시골 먹방|가족먹방|가족 먹방|ASMR|asmr|ASMR eating show|Heungsam|Heungsam mukbang|다이어트|성공|식단|운동|체지방량|골격근량|식단관리|운동법|살빼기|감량|diet|복귀|25kg 감량|다이어트 성공|diet success","안녕하세요 흥삼입니다.

좋아요&구독하기 한 번씩 눌러주세요!!
흥삼이에게 큰 힘이됩니다!!
Your [Subscribe&like] would mean a lot to the creator!!

각종 문의
이메일 문의 주소 : gmdtka78@naver.com

YouTube 구독하기 링크!!   ☞  https://goo.gl/cTsmVx"
"R_xz6XpcFmM","2020-09-13T11:39:42Z","20.14.09","UCUxXrqHwz836pHcRZRVJLhw","수향TV [suhyangTV]","SUB) 🌶🌶매콤~한 크림짬뽕 한뚝배기 깐풍기 Mukbang eating show","22","https://i.ytimg.com/vi/R_xz6XpcFmM/default.jpg","94387","3385","115","0","241","False","False","Indonésia|italiano|ประเทศไทย|Россия|Deutschland|France|Việt Nam|中国|中國|España|먹방|리얼사운드|대식가|asmr|yummy|pepper|hot|noodle|spicy|땡초|청양고추|Chili|매운음식|매운|korean|real sound|크림|삼선|짬뽕|해산물|크림파스타|크림스파게티|깐풍기|중식|김치|치킨|깐풍치킨|noodles|Cream|spaghetti|pasta|seafood|jjamppong|chicken|kimchi|soda|coke|fried chicken","#짬뽕 #크림짬뽕 #청양고추 #깐풍기 #땡초 #중식

수향TV 유튜브 채널 https://www.youtube.com/channel/UCUxXrqHwz836pHcRZRVJLhw

협찬문의
suhyang1019@gmail.com

수향TV 아프리카 방송국 
http://afreecatv.com/suhyang777"
"iqBBlei5n4c","2020-09-14T01:14:13Z","20.14.09","UCM8BcGB6BWKq3utIMhGKnUA","고성국TV","[2020년 09월 14일 월요일 생방송]","25","https://i.ytimg.com/vi/iqBBlei5n4c/default.jpg","35473","7226","93","0","40","False","False","","[2020년 09월 14일 월요일 생방송]

5대뉴스 

정론일침

서정욱의 법보다주먹


* 자율구독료:  490701-01-183911 국민(고성국)
* 정기구독 계좌이체 신청: http://www.ihappynanum.com/Nanum/B/QLUJSFZ0MJ
* ARS자동이체: 1877-1891
**구독료는 좋은 방송을 만드는데 큰 도움이 됩니다. 
# 문의:  kosungkook.tv@gmail.com/ 010-6657-3010
*ARS아미고: http://welcome.ihappynanum.com/VGQD9NJNFI"
"Ycd4QFVTERk","2020-09-12T00:32:44Z","20.14.09","UCFL1sCAksD6_7JIZwwHcwjQ","JTBC Entertainment","[선공개] 화(?)를 부르는 고경표(Ko Kyoung Pyo)의 '에베베' 연기에 제대로 약 오른 이상민(lee sang min)💢 아는 형님(Knowing bros) 247회","24","https://i.ytimg.com/vi/Ycd4QFVTERk/default.jpg","745666","12616","147","0","649","False","False","아는 형님|형님|형님 학교|고경표|서현|약올리기|에베베|감자별|에베베 원조|시트콤|개그맨|개배우|약올리기스킬|연기|사생활|판교신혼부부|사기|사기꾼|서예지|현실남매|얄미움|예능|슈퍼주니어|버즈|SEOHYUN|Ko Kyoung Pyo|GirlsGeneration|SNSD|Knowing bros|Knowing brother|min kyung hoon|kim hee chul|kang ho dong|seo jang hoon|lee soo geun|kim young chul|lee sang min|buzz|superjunior","시트콤 ＜감자별＞에 나왔었던 고경표
연기가 아닌 몸에 내재된 진짜 모습…
실전 경험(?)으로 다져진 약 올리기 스킬!

이상민을 따라 하는 고경표!
화를 부르는 명품 '에베베 연기'에
제대로 약 오른 이상민ㅋㅋ

매주 토요일 밤 9시 ＜아는 형님＞ 놓치지 마세요!"
"Nb7Vy0wJO-E","2020-09-13T12:00:07Z","20.14.09","UC3lz95UPhKJW1aS3_za6SuQ","United CUBE (CUBE Entertainment Official YouTube Channel)","휴덕엔딩프로젝트 [큐브통신(All That CUBE] 8회 : (여자)아이들 외국인즈 텐션이 하늘 찔러 지구 뿌셔!","24","https://i.ytimg.com/vi/Nb7Vy0wJO-E/default.jpg","56128","5821","14","0","613","False","False","kpop|GIDLE|IDLE|BTOB|CHANGSUB|MINNIE|YUQI|SHUHUA|CUBE|allthatcube|cubeentertainment|idol|아이들|여자아이들|큐브통신|큡통|큐브|큐브엔터|창섭|민니|우기|슈화","휴덕엔딩프로젝트 [큐브통신(All That CUBE] 8회 : (여자)아이들 외국인즈 텐션이 하늘 찔러 지구 뿌셔! 
[All that CUBE] Ep.8 : (G)I-DLE foreigners Excitement Soaring up to the sky, turning the world upside down!

2대 MC 이창섭 (LEE CHANGSUB)
GUEST 민니(MINNIE) 우기(YUQI) 슈화(SHUHUA) of (G)I-DLE

[하늘 아래 탈덕은 없고 휴덕만 있다]
365일 생산적인 덕질을 위한, 단 하나의 종합 큐브 쇼!
매주 목요일 저녁 9시엔 CUBE TV 본방송, 매주 일요일 9시엔 유튜브 다시보기로, 큡통 와이파이 ON!

[There's no stop but pause for fandom]
One and only CUBE show, made for steady productive fandom!
Every Thursday at 9 p.m. real-time broadcast on CUBE TV, every Sunday at 9 p.m. re-run on Youtube, AllThatCube Wi-Fi ON!

(G)I-DLE Official YouTube: http://www.youtube.com/gidleofficial
(G)I-DLE Official Twitter: https://twitter.com/G_I_DLE
(G)I-DLE Official Facebook: https://facebook.com/G.I.DLE.CUBE
(G)I-DLE Official Instagram: https://instadgram.com/official_g_i_dle
(G)I-DLE Official Weibo: http://weibo.com/cubegidle
(G)I-DLE Official Fansite: https://www.united-cube.com

#큐브통신 #BTOB #GIDLE"
"yNVetG9A5FU","2020-09-12T14:42:02Z","20.14.09","UCXybGky1c_63xzXFzI0eU8A","에어비스","【던파】 성난 민심에 불지르는 네오플 직원의 태도 및 은폐 해명해야될 운영자 슈퍼계정 궁댕이맨단 외 내용들","20","https://i.ytimg.com/vi/yNVetG9A5FU/default.jpg","114492","1122","62","0","596","False","False","던파|던전앤파이터|BJ에어비스|에어비스|창성|이기|루크|dnf|전섭|최강|강화|증폭|에어|공기|DPL|던페|총검사|안톤|시로코|마수던전|테이베르스|할렘|에어비스 최강공참사|에어비스 핀드워|핀드워|에어비스 초시공레이드|초시공레이드|프레이|이시스|오퍼","에어비스 유튜브 구독하기 :: http://bitly.kr/wNOVJ
에어비스 아프리카 방송국 :: http://afreeca.com/zetk

다양한 컨탠츠로 찾아뵙겠습니다
모든문의 :: zetk@naver.com

#블라인드 #네오플 #직원 #강정호 #디렉터 #공지 #꼬리자르기 #은폐 #의혹 #궁댕이맨단 #운영자 #슈퍼계정"
